name,author,copies_sold
200 name,13 author,376
201 name,11 author,677
202 name,55 author,926
203 name,48 author,715
204 name,64 author,201
205 name,51 author,319
206 name,28 author,476
207 name,70 author,998
208 name,0 author,693
209 name,95 author,184
210 name,97 author,660
211 name,53 author,817
212 name,73 author,142
213 name,17 author,192
214 name,7 author,523
215 name,25 author,93
216 name,35 author,727
217 name,4 author,103
218 name,75 author,849
219 name,100 author,915
220 name,3 author,510
221 name,54 author,28
222 name,67 author,431
223 name,90 author,765
224 name,33 author,270
225 name,53 author,638
226 name,76 author,268
227 name,60 author,405
228 name,15 author,43
229 name,55 author,261
230 name,61 author,791
231 name,27 author,383
232 name,45 author,81
233 name,82 author,642
234 name,40 author,378
235 name,89 author,183
236 name,86 author,879
237 name,100 author,10
238 name,19 author,896
239 name,84 author,875
240 name,83 author,846
241 name,72 author,555
242 name,27 author,204
243 name,3 author,367
244 name,42 author,880
245 name,19 author,542
246 name,8 author,392
247 name,60 author,695
248 name,53 author,513
249 name,14 author,115
250 name,94 author,867
251 name,62 author,828
252 name,79 author,909
253 name,76 author,664
254 name,28 author,956
255 name,41 author,656
256 name,89 author,501
257 name,78 author,164
258 name,24 author,834
259 name,58 author,764
260 name,62 author,477
261 name,67 author,63
262 name,27 author,674
263 name,6 author,652
264 name,11 author,607
265 name,27 author,587
266 name,89 author,330
267 name,45 author,286
268 name,18 author,306
269 name,70 author,337
270 name,1 author,134
271 name,38 author,97
272 name,97 author,275
273 name,36 author,342
274 name,6 author,672
275 name,88 author,219
276 name,0 author,170
277 name,35 author,497
278 name,4 author,544
279 name,24 author,290
280 name,50 author,859
281 name,25 author,539
282 name,49 author,131
283 name,82 author,279
284 name,68 author,29
285 name,56 author,977
286 name,69 author,865
287 name,88 author,293
288 name,22 author,876
289 name,14 author,17
290 name,100 author,89
291 name,28 author,45
292 name,3 author,201
293 name,64 author,467
294 name,100 author,397
295 name,65 author,514
296 name,54 author,692
297 name,44 author,956
298 name,59 author,859
299 name,98 author,720
300 name,71 author,909
301 name,86 author,998
302 name,30 author,357
303 name,28 author,222
304 name,98 author,255
305 name,61 author,211
306 name,31 author,12
307 name,63 author,49
308 name,7 author,777
309 name,15 author,225
310 name,44 author,230
311 name,9 author,903
312 name,41 author,557
313 name,77 author,578
314 name,44 author,289
315 name,16 author,720
316 name,13 author,452
317 name,30 author,175
318 name,43 author,450
319 name,11 author,928
320 name,50 author,786
321 name,73 author,391
322 name,4 author,422
323 name,62 author,737
324 name,57 author,781
325 name,54 author,244
326 name,9 author,232
327 name,87 author,420
328 name,100 author,746
329 name,77 author,273
330 name,76 author,876
331 name,7 author,934
332 name,42 author,54
333 name,73 author,802
334 name,71 author,355
335 name,60 author,935
336 name,47 author,852
337 name,15 author,912
338 name,22 author,541
339 name,66 author,36
340 name,90 author,788
341 name,19 author,310
342 name,68 author,210
343 name,68 author,665
344 name,49 author,560
345 name,78 author,392
346 name,19 author,844
347 name,56 author,492
348 name,91 author,180
349 name,53 author,409
350 name,44 author,319
351 name,65 author,953
352 name,43 author,135
353 name,59 author,529
354 name,74 author,445
355 name,85 author,209
356 name,95 author,190
357 name,14 author,962
358 name,75 author,733
359 name,100 author,557
360 name,55 author,501
361 name,17 author,691
362 name,37 author,509
363 name,79 author,14
364 name,2 author,494
365 name,36 author,851
366 name,60 author,434
367 name,100 author,65
368 name,26 author,707
369 name,91 author,791
370 name,30 author,660
371 name,59 author,726
372 name,84 author,738
373 name,32 author,931
374 name,57 author,626
375 name,82 author,287
376 name,37 author,426
377 name,40 author,800
378 name,45 author,634
379 name,60 author,683
380 name,52 author,114
381 name,91 author,387
382 name,25 author,684
383 name,7 author,519
384 name,69 author,618
385 name,20 author,752
386 name,41 author,329
387 name,82 author,918
388 name,68 author,756
389 name,16 author,24
390 name,77 author,478
391 name,91 author,762
392 name,58 author,69
393 name,79 author,394
394 name,88 author,49
395 name,82 author,730
396 name,80 author,682
397 name,48 author,780
398 name,48 author,915
399 name,44 author,445
400 name,28 author,230
401 name,34 author,48
402 name,71 author,496
403 name,91 author,186
404 name,69 author,566
405 name,91 author,324
406 name,16 author,975
407 name,47 author,291
408 name,34 author,549
409 name,92 author,883
410 name,62 author,248
411 name,100 author,707
412 name,75 author,237
413 name,59 author,357
414 name,57 author,313
415 name,44 author,203
416 name,7 author,617
417 name,3 author,799
418 name,2 author,120
419 name,81 author,998
420 name,53 author,477
421 name,55 author,461
422 name,63 author,16
423 name,32 author,394
424 name,55 author,478
425 name,20 author,744
426 name,49 author,914
427 name,97 author,313
428 name,52 author,45
429 name,38 author,387
430 name,77 author,526
431 name,99 author,866
432 name,79 author,147
433 name,60 author,258
434 name,19 author,620
435 name,99 author,92
436 name,65 author,504
437 name,69 author,124
438 name,47 author,81
439 name,96 author,738
440 name,14 author,153
441 name,100 author,295
442 name,0 author,775
443 name,65 author,361
444 name,11 author,482
445 name,100 author,988
446 name,32 author,503
447 name,37 author,694
448 name,57 author,467
449 name,98 author,889
450 name,70 author,88
451 name,30 author,887
452 name,79 author,764
453 name,2 author,183
454 name,48 author,225
455 name,20 author,509
456 name,7 author,827
457 name,76 author,694
458 name,36 author,125
459 name,62 author,889
460 name,32 author,836
461 name,50 author,304
462 name,93 author,615
463 name,99 author,964
464 name,97 author,2
465 name,87 author,814
466 name,67 author,228
467 name,77 author,377
468 name,46 author,207
469 name,61 author,346
470 name,60 author,350
471 name,51 author,623
472 name,66 author,246
473 name,76 author,703
474 name,48 author,720
475 name,29 author,629
476 name,80 author,296
477 name,63 author,360
478 name,23 author,135
479 name,95 author,558
480 name,25 author,636
481 name,44 author,476
482 name,6 author,439
483 name,76 author,764
484 name,50 author,455
485 name,70 author,372
486 name,20 author,759
487 name,17 author,485
488 name,78 author,117
489 name,6 author,830
490 name,0 author,120
491 name,59 author,260
492 name,87 author,586
493 name,77 author,678
494 name,55 author,331
495 name,25 author,232
496 name,22 author,904
497 name,65 author,158
498 name,5 author,493
499 name,55 author,172
500 name,60 author,62
501 name,25 author,452
502 name,98 author,647
503 name,59 author,337
504 name,100 author,1
505 name,10 author,406
506 name,7 author,193
507 name,50 author,135
508 name,18 author,934
509 name,30 author,410
510 name,86 author,520
511 name,11 author,533
512 name,63 author,55
513 name,50 author,659
514 name,36 author,32
515 name,25 author,553
516 name,43 author,525
517 name,21 author,789
518 name,30 author,822
519 name,16 author,989
520 name,20 author,401
521 name,22 author,375
522 name,17 author,911
523 name,19 author,434
524 name,100 author,405
525 name,36 author,164
526 name,28 author,633
527 name,18 author,606
528 name,33 author,169
529 name,39 author,289
530 name,88 author,731
531 name,76 author,748
532 name,92 author,241
533 name,10 author,691
534 name,46 author,969
535 name,31 author,326
536 name,2 author,10
537 name,30 author,462
538 name,68 author,142
539 name,4 author,579
540 name,81 author,360
541 name,56 author,762
542 name,68 author,428
543 name,4 author,139
544 name,79 author,342
545 name,94 author,669
546 name,60 author,33
547 name,58 author,909
548 name,60 author,226
549 name,57 author,712
550 name,29 author,47
551 name,27 author,34
552 name,0 author,638
553 name,5 author,314
554 name,41 author,62
555 name,45 author,911
556 name,5 author,658
557 name,18 author,993
558 name,94 author,791
559 name,80 author,906
560 name,98 author,662
561 name,27 author,103
562 name,52 author,294
563 name,30 author,20
564 name,58 author,177
565 name,90 author,171
566 name,100 author,78
567 name,100 author,224
568 name,98 author,328
569 name,8 author,365
570 name,74 author,563
571 name,4 author,170
572 name,5 author,399
573 name,77 author,981
574 name,60 author,381
575 name,25 author,843
576 name,56 author,472
577 name,78 author,543
578 name,50 author,475
579 name,67 author,837
580 name,37 author,241
581 name,40 author,994
582 name,64 author,289
583 name,79 author,15
584 name,74 author,514
585 name,80 author,173
586 name,40 author,362
587 name,26 author,167
588 name,69 author,650
589 name,5 author,419
590 name,85 author,434
591 name,43 author,787
592 name,15 author,657
593 name,81 author,188
594 name,98 author,742
595 name,5 author,871
596 name,95 author,387
597 name,76 author,297
598 name,74 author,683
599 name,25 author,466
600 name,91 author,145
601 name,27 author,998
602 name,20 author,158
603 name,78 author,487
604 name,59 author,445
605 name,94 author,835
606 name,49 author,432
607 name,73 author,26
608 name,18 author,531
609 name,84 author,896
610 name,39 author,361
611 name,36 author,652
612 name,12 author,812
613 name,13 author,660
614 name,28 author,857
615 name,40 author,716
616 name,99 author,239
617 name,98 author,425
618 name,18 author,788
619 name,99 author,354
620 name,26 author,225
621 name,80 author,102
622 name,84 author,256
623 name,11 author,138
624 name,14 author,664
625 name,25 author,716
626 name,6 author,907
627 name,41 author,894
628 name,87 author,855
629 name,16 author,956
630 name,57 author,246
631 name,82 author,937
632 name,8 author,169
633 name,47 author,501
634 name,31 author,423
635 name,98 author,824
636 name,54 author,383
637 name,18 author,453
638 name,52 author,187
639 name,69 author,84
640 name,39 author,729
641 name,56 author,957
642 name,35 author,411
643 name,92 author,285
644 name,3 author,269
645 name,84 author,912
646 name,59 author,218
647 name,92 author,935
648 name,30 author,222
649 name,80 author,336
650 name,76 author,904
651 name,98 author,836
652 name,50 author,644
653 name,79 author,565
654 name,72 author,156
655 name,21 author,792
656 name,97 author,306
657 name,27 author,804
658 name,71 author,685
659 name,89 author,176
660 name,0 author,603
661 name,83 author,859
662 name,77 author,45
663 name,87 author,356
664 name,61 author,31
665 name,85 author,485
666 name,88 author,565
667 name,9 author,908
668 name,53 author,186
669 name,95 author,979
670 name,20 author,539
671 name,91 author,685
672 name,51 author,810
673 name,75 author,689
674 name,87 author,631
675 name,97 author,404
676 name,68 author,782
677 name,9 author,351
678 name,97 author,319
679 name,54 author,388
680 name,13 author,540
681 name,9 author,549
682 name,35 author,515
683 name,35 author,788
684 name,20 author,373
685 name,92 author,929
686 name,14 author,469
687 name,32 author,850
688 name,1 author,925
689 name,91 author,977
690 name,80 author,188
691 name,53 author,113
692 name,39 author,434
693 name,65 author,59
694 name,6 author,61
695 name,89 author,476
696 name,29 author,935
697 name,79 author,938
698 name,33 author,109
699 name,65 author,653
700 name,46 author,139
701 name,79 author,687
702 name,91 author,669
703 name,67 author,807
704 name,69 author,855
705 name,95 author,890
706 name,61 author,946
707 name,89 author,910
708 name,51 author,795
709 name,86 author,397
710 name,91 author,87
711 name,22 author,580
712 name,74 author,104
713 name,9 author,842
714 name,66 author,652
715 name,81 author,926
716 name,95 author,952
717 name,65 author,318
718 name,97 author,828
719 name,35 author,49
720 name,30 author,189
721 name,86 author,440
722 name,10 author,554
723 name,6 author,236
724 name,15 author,315
725 name,23 author,826
726 name,30 author,239
727 name,76 author,326
728 name,8 author,113
729 name,73 author,276
730 name,38 author,686
731 name,45 author,856
732 name,36 author,931
733 name,25 author,235
734 name,22 author,980
735 name,41 author,852
736 name,84 author,28
737 name,19 author,101
738 name,66 author,119
739 name,44 author,231
740 name,59 author,794
741 name,54 author,500
742 name,63 author,686
743 name,96 author,176
744 name,60 author,692
745 name,33 author,342
746 name,13 author,616
747 name,72 author,290
748 name,3 author,994
749 name,63 author,770
750 name,97 author,518
751 name,65 author,835
752 name,79 author,229
753 name,13 author,745
754 name,68 author,471
755 name,35 author,193
756 name,98 author,416
757 name,59 author,46
758 name,44 author,457
759 name,70 author,148
760 name,16 author,794
761 name,34 author,669
762 name,65 author,677
763 name,11 author,773
764 name,9 author,232
765 name,92 author,475
766 name,30 author,981
767 name,61 author,416
768 name,45 author,984
769 name,37 author,482
770 name,53 author,960
771 name,18 author,780
772 name,13 author,708
773 name,48 author,377
774 name,83 author,806
775 name,61 author,570
776 name,39 author,988
777 name,24 author,790
778 name,97 author,793
779 name,64 author,776
780 name,90 author,861
781 name,45 author,832
782 name,18 author,944
783 name,63 author,269
784 name,93 author,555
785 name,23 author,958
786 name,55 author,996
787 name,55 author,29
788 name,44 author,160
789 name,24 author,223
790 name,77 author,214
791 name,55 author,642
792 name,39 author,220
793 name,23 author,60
794 name,10 author,180
795 name,19 author,744
796 name,87 author,915
797 name,59 author,585
798 name,89 author,915
799 name,77 author,286
800 name,70 author,353
801 name,80 author,305
802 name,100 author,884
803 name,22 author,507
804 name,98 author,979
805 name,40 author,27
806 name,43 author,324
807 name,26 author,931
808 name,52 author,86
809 name,93 author,729
810 name,42 author,811
811 name,83 author,924
812 name,29 author,807
813 name,78 author,432
814 name,74 author,182
815 name,84 author,969
816 name,29 author,966
817 name,100 author,524
818 name,77 author,326
819 name,18 author,778
820 name,29 author,196
821 name,68 author,148
822 name,61 author,476
823 name,52 author,463
824 name,67 author,407
825 name,97 author,183
826 name,30 author,271
827 name,38 author,217
828 name,10 author,273
829 name,26 author,157
830 name,84 author,594
831 name,22 author,484
832 name,95 author,631
833 name,91 author,260
834 name,16 author,896
835 name,60 author,620
836 name,51 author,24
837 name,54 author,618
838 name,58 author,953
839 name,46 author,164
840 name,64 author,586
841 name,5 author,931
842 name,93 author,205
843 name,98 author,779
844 name,7 author,285
845 name,95 author,807
846 name,55 author,749
847 name,74 author,824
848 name,74 author,838
849 name,58 author,946
850 name,80 author,65
851 name,49 author,111
852 name,39 author,708
853 name,34 author,805
854 name,83 author,570
855 name,1 author,690
856 name,35 author,598
857 name,65 author,689
858 name,8 author,677
859 name,84 author,623
860 name,69 author,568
861 name,0 author,346
862 name,28 author,208
863 name,90 author,36
864 name,23 author,189
865 name,0 author,644
866 name,25 author,540
867 name,46 author,40
868 name,75 author,721
869 name,84 author,347
870 name,0 author,6
871 name,25 author,687
872 name,34 author,37
873 name,26 author,345
874 name,48 author,704
875 name,60 author,882
876 name,61 author,913
877 name,53 author,993
878 name,45 author,825
879 name,57 author,869
880 name,91 author,950
881 name,18 author,889
882 name,5 author,973
883 name,92 author,340
884 name,65 author,477
885 name,65 author,897
886 name,87 author,283
887 name,82 author,252
888 name,16 author,107
889 name,16 author,216
890 name,64 author,858
891 name,16 author,98
892 name,15 author,576
893 name,3 author,990
894 name,100 author,607
895 name,27 author,93
896 name,53 author,820
897 name,27 author,364
898 name,66 author,108
899 name,39 author,206
900 name,35 author,725
901 name,73 author,711
902 name,53 author,260
903 name,0 author,920
904 name,4 author,609
905 name,4 author,990
906 name,95 author,656
907 name,49 author,377
908 name,12 author,40
909 name,40 author,703
910 name,93 author,624
911 name,99 author,71
912 name,87 author,536
913 name,39 author,766
914 name,1 author,23
915 name,53 author,346
916 name,26 author,998
917 name,60 author,228
918 name,94 author,826
919 name,97 author,197
920 name,79 author,934
921 name,45 author,510
922 name,53 author,623
923 name,50 author,734
924 name,13 author,714
925 name,22 author,241
926 name,98 author,678
927 name,55 author,60
928 name,17 author,983
929 name,39 author,866
930 name,2 author,907
931 name,47 author,313
932 name,53 author,606
933 name,7 author,810
934 name,49 author,922
935 name,45 author,57
936 name,18 author,189
937 name,72 author,970
938 name,88 author,795
939 name,9 author,367
940 name,54 author,1
941 name,12 author,293
942 name,55 author,271
943 name,69 author,299
944 name,47 author,857
945 name,4 author,70
946 name,42 author,859
947 name,33 author,822
948 name,36 author,127
949 name,0 author,325
950 name,95 author,277
951 name,75 author,327
952 name,94 author,96
953 name,69 author,844
954 name,40 author,226
955 name,23 author,671
956 name,91 author,132
957 name,74 author,429
958 name,69 author,455
959 name,67 author,53
960 name,31 author,528
961 name,58 author,970
962 name,30 author,128
963 name,47 author,983
964 name,88 author,695
965 name,0 author,400
966 name,85 author,771
967 name,18 author,649
968 name,66 author,974
969 name,38 author,99
970 name,98 author,496
971 name,12 author,85
972 name,59 author,959
973 name,61 author,600
974 name,42 author,115
975 name,63 author,170
976 name,31 author,287
977 name,25 author,241
978 name,12 author,808
979 name,21 author,3
980 name,44 author,643
981 name,52 author,209
982 name,87 author,691
983 name,39 author,783
984 name,89 author,632
985 name,94 author,529
986 name,88 author,317
987 name,0 author,505
988 name,36 author,436
989 name,60 author,656
990 name,78 author,959
991 name,83 author,920
992 name,77 author,674
993 name,13 author,925
994 name,7 author,245
995 name,11 author,134
996 name,70 author,78
997 name,36 author,603
998 name,18 author,290
999 name,74 author,296
